# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/04/2026 00:00:39,Class A,219024715,54.750797,10.671775,Engaged in fishing,0.0,0.1,13.3,335,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219006283,56.764347,8.863225,Unknown value,,0.0,271.7,,Unknown,OXTX,MI_BROBERG,Fishing,,4,15,Internal,,Unknown,20/01/2027 12:16:00,AIS,14,1,2,2
26/04/2026 00:00:39,Class A,219003113,55.821535,10.052358,Unknown value,,0.0,224.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219006283,56.764347,8.863225,Unknown value,,0.0,271.7,,Unknown,OXTX,MI_BROBERG,Fishing,,4,15,Internal,,Unknown,20/01/2027 12:16:00,AIS,14,1,2,2
26/04/2026 00:00:39,Class A,266414000,56.929548,12.351310,Under way using engine,0.0,0.0,299.8,169,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,257896000,55.661630,15.502987,Under way using engine,0.0,12.7,256.1,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,218728000,56.234005,12.005270,Under way using engine,,4.2,282.5,305,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219003452,55.593960,12.676892,Under way using engine,,0.0,284.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,218728000,56.234005,12.005270,Under way using engine,,4.2,282.5,305,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219000896,55.099385,14.693062,Under way sailing,0.0,0.0,171.6,199,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219001189,55.473725,8.424963,Engaged in fishing,,0.0,0.0,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,230690000,54.465918,12.198170,Under way using engine,4.5,9.7,202.1,203,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,636093159,55.573928,10.819477,Under way using engine,0.0,16.3,157.8,160,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,244820968,54.515853,10.338293,Under way using engine,0.0,10.3,256.4,259,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219005904,56.041770,12.613060,Unknown value,,0.0,337.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,247489200,54.429568,12.046250,Under way using engine,0.0,16.1,264.7,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class B,219033297,55.716307,10.017078,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,265625300,57.712132,11.965535,Unknown value,,0.0,127.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,244820968,54.515853,10.338293,Under way using engine,0.0,10.3,256.4,259,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,266212000,56.640445,11.329163,Under way using engine,0.0,9.3,321.8,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,266212000,56.640445,11.329163,Under way using engine,0.0,9.3,321.8,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,235001620,56.001068,8.123420,Engaged in fishing,0.0,0.0,272.8,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,211624870,54.176900,12.093362,Under way using engine,,2.8,60.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,258225000,57.716127,10.581122,Under way using engine,0.0,0.0,333.3,310,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,266212000,56.640445,11.329163,Under way using engine,0.0,9.3,321.8,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219003381,56.805395,10.281855,Engaged in fishing,,0.0,312.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,258225000,57.716127,10.581122,Under way using engine,0.0,0.0,333.3,310,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219023588,57.118818,8.593033,Engaged in fishing,0.0,0.0,163.1,325,Unknown,OWFW,HM96 JANNI,Fishing,,6,17,Combined GPS/GLONASS,,GOING HOME TO JANNI,,AIS,10,7,3,3
26/04/2026 00:00:39,Class A,219023588,57.118818,8.593033,Engaged in fishing,0.0,0.0,163.1,325,Unknown,OWFW,HM96 JANNI,Fishing,,6,17,Combined GPS/GLONASS,,GOING HOME TO JANNI,,AIS,10,7,3,3
26/04/2026 00:00:39,Class A,219026000,55.270225,12.757250,Under way using engine,0.0,14.2,107.2,106,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,352004307,56.386688,12.476385,Under way using engine,,3.9,89.8,86,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,266143000,56.929147,12.352678,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,219026000,55.270225,12.757250,Under way using engine,0.0,14.2,107.2,106,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,266254000,57.682745,11.649650,Under way using engine,0.0,0.0,142.9,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class A,352004307,56.386688,12.476385,Under way using engine,,3.9,89.8,86,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class B,219025371,91.000000,0.000000,Unknown value,,,,,Unknown,XPH4177,SAVASANA,Sailing,,4,13,Undefined,,Unknown,,AIS,8,5,,4
26/04/2026 00:00:39,Class A,266160000,57.706762,11.659952,Engaged in fishing,0.0,0.0,293.5,196,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:39,Class B,211572150,91.000000,0.000000,Unknown value,,,,,Unknown,DA9826,,Sailing,,3,10,Undefined,,Unknown,,AIS,10,,1,2
26/04/2026 00:00:39,Class A,219000855,57.321022,11.127978,Unknown value,0.0,0.0,232.8,71,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190064,56.716565,11.519042,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219024886,55.297993,10.813270,Under way using engine,0.0,0.0,0.0,47,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219024886,55.297993,10.813270,Under way using engine,0.0,0.0,0.0,47,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219024886,55.297993,10.813270,Under way using engine,0.0,0.0,0.0,47,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219005477,56.152513,10.251263,Under way using engine,0.0,0.0,336.5,119,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219005477,56.152513,10.251263,Under way using engine,0.0,0.0,336.5,119,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219005477,56.152513,10.251263,Under way using engine,0.0,0.0,336.5,119,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190064,56.716565,11.519042,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190064,56.716565,11.519042,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219005513,57.122050,8.600900,Engaged in fishing,0.0,0.1,307.1,146,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219027771,57.130243,7.253627,Engaged in fishing,0.0,8.0,309.4,309,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190064,56.716565,11.519042,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,305819000,54.636712,13.657823,Under way using engine,0.0,6.1,153.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,636024310,56.802592,7.666245,Under way using engine,0.0,12.5,207.7,207,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219023648,55.972152,11.370703,Under way using engine,0.0,0.0,263.4,198,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,244024000,57.619517,9.157345,Under way using engine,0.0,13.7,55.2,59,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219023648,55.972152,11.370703,Under way using engine,0.0,0.0,263.4,198,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class B,219031752,91.000000,0.000000,Unknown value,,,,,Unknown,XPI3012,,Pleasure,,4,11,Undefined,,Unknown,,AIS,4,7,3,1
26/04/2026 00:00:40,Class A,219023648,55.972152,11.370703,Under way using engine,0.0,0.0,263.4,198,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219005901,56.368445,8.121172,Engaged in fishing,,0.0,328.9,89,Unknown,XP3750,L70 LIMEA,Fishing,,4,12,GPS,2.0,HJEM TIL VAKS,,AIS,3,9,2,2
26/04/2026 00:00:40,Class A,219000734,57.296793,10.922250,Under way using engine,0.0,0.0,336.7,180,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,244024000,57.619517,9.157345,Under way using engine,0.0,13.7,55.2,59,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219017843,57.721925,10.601402,Engaged in fishing,0.0,0.0,105.0,322,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,211317180,54.384870,10.196883,Under way using engine,,10.3,36.9,33,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,275545000,56.007262,12.683665,Under way using engine,0.0,6.4,343.3,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,275545000,56.007262,12.683665,Under way using engine,0.0,6.4,343.3,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,211317180,54.384870,10.196883,Under way using engine,,10.3,36.9,33,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,538009722,57.468637,8.642375,Under way using engine,-7.5,13.8,235.9,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,538009722,57.468637,8.642375,Under way using engine,-7.5,13.8,235.9,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,212949000,57.541980,8.837370,Under way using engine,3.6,12.8,230.7,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,212949000,57.541980,8.837370,Under way using engine,3.6,12.8,230.7,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,304050982,55.241533,13.389883,Under way using engine,-1.1,10.4,274.2,277,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,249127000,56.702772,8.224762,Restricted maneuverability,0.0,0.0,88.2,180,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,244109000,56.818077,7.955095,Under way using engine,1.1,9.4,209.0,213,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,538009722,57.468637,8.642375,Under way using engine,-7.5,13.8,235.9,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,538010234,54.436473,11.805835,Constrained by her draught,-2.9,11.8,283.0,281,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,212949000,57.541980,8.837370,Under way using engine,3.6,12.8,230.7,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,538010234,54.436473,11.805835,Constrained by her draught,-2.9,11.8,283.0,281,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,255916591,54.617792,14.275208,Under way using engine,-1.1,11.2,106.5,105,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,304050982,55.241533,13.389883,Under way using engine,-1.1,10.4,274.2,277,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,249127000,56.702772,8.224762,Restricted maneuverability,0.0,0.0,88.2,180,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219012671,57.847390,9.043407,Engaged in fishing,,2.6,243.4,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,265036400,57.683648,11.865777,Under way using engine,,10.1,260.3,264,Unknown,SFE4956,PILOT 220 SE,Pilot,,6,18,Internal,1.5,SEGOT,,AIS,13,5,4,2
26/04/2026 00:00:40,Class A,236108000,57.138715,8.278037,Under way using engine,,9.8,50.3,50,9197789,ZDEB4,MERIT,Cargo,,13,83,GPS,5.6,DKVOR,26/04/2026 23:00:00,AIS,73,10,3,10
26/04/2026 00:00:40,Class A,219009041,55.473583,8.424317,Engaged in fishing,0.0,0.0,288.5,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,266394000,57.058957,12.272653,Engaged in fishing,,0.0,280.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,AtoN,992651016,55.624060,12.990180,Unknown value,,,,,Unknown,Unknown,IH 2,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,244790523,55.406370,14.872093,Under way using engine,0.0,14.1,83.3,83,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,AtoN,992651016,55.624060,12.990180,Unknown value,,,,,Unknown,Unknown,IH 2,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,AtoN,992651016,55.624060,12.990180,Unknown value,,,,,Unknown,Unknown,IH 2,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,AtoN,992651016,55.624060,12.990180,Unknown value,,,,,Unknown,Unknown,IH 2,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,257001000,57.841072,11.092932,Under way using engine,8.7,13.8,151.2,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,255915721,55.855745,15.852595,Under way using engine,0.0,11.3,239.6,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,257001000,57.841072,11.092932,Under way using engine,8.7,13.8,151.2,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,311995000,56.738483,7.646938,Under way using engine,-21.6,15.4,210.7,212,9316282,C6UR3,ELBE HIGHWAY,Cargo,,25,148,GPS,7.2,GBSHS,27/04/2026 02:00:00,AIS,22,126,10,15
26/04/2026 00:00:40,Class A,241618000,55.655613,12.692938,Under way using engine,0.0,11.0,353.4,352,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,241618000,55.655613,12.692938,Under way using engine,0.0,11.0,353.4,352,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,311995000,56.738483,7.646938,Under way using engine,-21.6,15.4,210.7,212,9316282,C6UR3,ELBE HIGHWAY,Cargo,,25,148,GPS,7.2,GBSHS,27/04/2026 02:00:00,AIS,22,126,10,15
26/04/2026 00:00:40,Class A,241618000,55.655613,12.692938,Under way using engine,0.0,11.0,353.4,352,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,257064490,57.720232,10.603842,Under way using engine,0.0,0.0,321.8,323,9816816,LFSW,RAV,Fishing,,16,80,GPS,7.7,SKAGEN DK,13/04/2026 23:30:00,AIS,40,40,8,8
26/04/2026 00:00:40,Class A,257064490,57.720232,10.603842,Under way using engine,0.0,0.0,321.8,323,9816816,LFSW,RAV,Fishing,,16,80,GPS,7.7,SKAGEN DK,13/04/2026 23:30:00,AIS,40,40,8,8
26/04/2026 00:00:40,Class A,311995000,56.738483,7.646938,Under way using engine,-21.6,15.4,210.7,212,9316282,C6UR3,ELBE HIGHWAY,Cargo,,25,148,GPS,7.2,GBSHS,27/04/2026 02:00:00,AIS,22,126,10,15
26/04/2026 00:00:40,Class B,219010801,91.000000,0.000000,Unknown value,,,,,Unknown,XPD8156,,Sailing,,4,11,Undefined,,Unknown,,AIS,10,1,2,2
26/04/2026 00:00:40,Base Station,2190066,56.530065,8.166945,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000647,55.042362,9.423273,Under way using engine,0.0,0.0,185.7,271,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,265522730,55.993217,12.744430,Under way using engine,,0.0,310.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219002786,56.000520,8.128882,Under way sailing,0.0,0.0,312.2,303,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2194016,55.160018,14.886898,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Internal,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219001588,57.752550,10.446522,Engaged in fishing,0.0,0.4,235.0,338,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219001588,57.752550,10.446522,Engaged in fishing,0.0,0.4,235.0,338,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190066,56.530065,8.166945,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,244834000,55.472427,8.426418,Moored,0.0,,,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,636023946,55.577805,9.841300,Under way using engine,-7.5,10.3,245.6,244,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190066,56.530065,8.166945,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219005929,57.121565,8.599260,Engaged in fishing,0.0,0.0,56.2,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,636023946,55.577805,9.841300,Under way using engine,-7.5,10.3,245.6,244,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000809,54.971923,11.514563,Moored,0.0,0.0,172.7,93,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000809,54.971923,11.514563,Moored,0.0,0.0,172.7,93,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,211325510,57.719007,10.600452,Under way using engine,0.0,0.0,4.6,224,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,636023946,55.577805,9.841300,Under way using engine,-7.5,10.3,245.6,244,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000809,54.971923,11.514563,Moored,0.0,0.0,172.7,93,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,211325510,57.719007,10.600452,Under way using engine,0.0,0.0,4.6,224,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,266239000,54.782140,13.520077,Under way using engine,2.2,18.3,148.3,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,265071180,57.454720,11.916540,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,266239000,54.782140,13.520077,Under way using engine,2.2,18.3,148.3,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,257654500,57.618763,8.131622,Under way using engine,0.0,3.4,74.7,65,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000125,57.495907,10.501933,Under way using engine,,0.0,105.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000125,57.495907,10.501933,Under way using engine,,0.0,105.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,266142000,57.674213,11.664872,Under way using engine,0.0,0.0,257.8,161,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219009338,54.572418,11.928400,Under way using engine,0.0,0.0,55.5,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000615,57.047492,10.067165,Restricted maneuverability,0.0,0.0,294.1,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000615,57.047492,10.067165,Restricted maneuverability,0.0,0.0,294.1,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219006053,55.059468,10.620622,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219000615,57.047492,10.067165,Restricted maneuverability,0.0,0.0,294.1,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219029577,54.750905,10.670690,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219003966,55.675817,11.101968,Under way using engine,0.0,0.0,335.1,345,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,219029577,54.750905,10.670690,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class B,211721910,55.743633,10.722883,Unknown value,,7.0,179.0,182,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class B,219018625,57.056715,9.876755,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,209657000,54.784275,12.952153,Under way using engine,0.0,6.5,69.0,67,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Class A,253586000,55.458253,8.444788,Under way using engine,0.0,0.0,142.2,98,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/04/2026 00:00:40,Base Station,2190071,57.110137,8.648377,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
